attack_type,source_ip,target_ip,request_frequency,packet_size,timestamp,label
DDoS,192.168.1.150,192.168.1.1,339,532,2024-11-22 10:05:05,attack
Cross_Site_Scripting,192.168.1.176,192.168.1.1,63,5,2024-11-22 10:05:06,attack
DDoS,192.168.1.178,192.168.1.1,355,878,2024-11-22 10:05:06,attack
Cross_Site_Scripting,192.168.1.102,192.168.1.1,77,1,2024-11-22 10:05:06,attack
Normal,192.168.1.130,192.168.1.1,45,2,2024-11-22 10:05:06,normal
Brute_Force,192.168.1.159,192.168.1.1,112,13,2024-11-22 10:05:06,attack
Normal,192.168.1.139,192.168.1.1,50,2,2024-11-22 10:05:06,normal
Cross_Site_Scripting,192.168.1.133,192.168.1.1,94,1,2024-11-22 10:05:06,attack
Cross_Site_Scripting,192.168.1.137,192.168.1.1,72,1,2024-11-22 10:05:06,attack
SQL_Injection,192.168.1.115,192.168.1.1,64,6,2024-11-22 10:05:06,attack
Cross_Site_Scripting,192.168.1.183,192.168.1.1,63,3,2024-11-22 10:05:06,attack
Normal,192.168.1.102,192.168.1.1,25,3,2024-11-22 10:05:07,normal
DDoS,192.168.1.116,192.168.1.1,975,925,2024-11-22 10:05:07,attack
Cross_Site_Scripting,192.168.1.160,192.168.1.1,63,5,2024-11-22 10:05:07,attack
DDoS,192.168.1.132,192.168.1.1,240,826,2024-11-22 10:05:07,attack
SQL_Injection,192.168.1.139,192.168.1.1,154,8,2024-11-22 10:05:07,attack
DDoS,192.168.1.119,192.168.1.1,872,896,2024-11-22 10:05:07,attack
DDoS,192.168.1.107,192.168.1.1,391,605,2024-11-22 10:05:07,attack
Brute_Force,192.168.1.181,192.168.1.1,71,19,2024-11-22 10:05:07,attack
Normal,192.168.1.174,192.168.1.1,39,1,2024-11-22 10:05:07,normal
Normal,192.168.1.127,192.168.1.1,27,2,2024-11-22 10:05:08,normal
Brute_Force,192.168.1.183,192.168.1.1,118,12,2024-11-22 10:05:08,attack
Brute_Force,192.168.1.174,192.168.1.1,77,12,2024-11-22 10:05:08,attack
SQL_Injection,192.168.1.119,192.168.1.1,72,6,2024-11-22 10:05:08,attack
SQL_Injection,192.168.1.134,192.168.1.1,137,8,2024-11-22 10:05:08,attack
SQL_Injection,192.168.1.176,192.168.1.1,173,9,2024-11-22 10:05:08,attack
DDoS,192.168.1.194,192.168.1.1,443,749,2024-11-22 10:05:08,attack
DDoS,192.168.1.137,192.168.1.1,896,536,2024-11-22 10:05:08,attack
SQL_Injection,192.168.1.136,192.168.1.1,139,3,2024-11-22 10:05:08,attack
Cross_Site_Scripting,192.168.1.130,192.168.1.1,73,4,2024-11-22 10:05:08,attack
SQL_Injection,192.168.1.119,192.168.1.1,123,4,2024-11-22 10:05:09,attack
Normal,192.168.1.189,192.168.1.1,46,2,2024-11-22 10:05:09,normal
Brute_Force,192.168.1.132,192.168.1.1,141,17,2024-11-22 10:05:09,attack
Brute_Force,192.168.1.164,192.168.1.1,147,10,2024-11-22 10:05:09,attack
Normal,192.168.1.154,192.168.1.1,26,2,2024-11-22 10:05:09,normal
DDoS,192.168.1.133,192.168.1.1,986,667,2024-11-22 10:05:09,attack
Normal,192.168.1.192,192.168.1.1,45,1,2024-11-22 10:05:09,normal
SQL_Injection,192.168.1.132,192.168.1.1,198,1,2024-11-22 10:05:09,attack
DDoS,192.168.1.157,192.168.1.1,638,914,2024-11-22 10:05:09,attack
Normal,192.168.1.138,192.168.1.1,15,2,2024-11-22 10:05:09,normal
Cross_Site_Scripting,192.168.1.181,192.168.1.1,88,5,2024-11-22 10:05:10,attack
Brute_Force,192.168.1.103,192.168.1.1,102,14,2024-11-22 10:05:10,attack
SQL_Injection,192.168.1.111,192.168.1.1,185,9,2024-11-22 10:05:10,attack
Brute_Force,192.168.1.130,192.168.1.1,118,18,2024-11-22 10:05:10,attack
SQL_Injection,192.168.1.176,192.168.1.1,176,4,2024-11-22 10:05:10,attack
Cross_Site_Scripting,192.168.1.162,192.168.1.1,77,5,2024-11-22 10:05:10,attack
Brute_Force,192.168.1.200,192.168.1.1,111,13,2024-11-22 10:05:10,attack
Normal,192.168.1.121,192.168.1.1,50,3,2024-11-22 10:05:10,normal
SQL_Injection,192.168.1.168,192.168.1.1,149,10,2024-11-22 10:05:10,attack
Brute_Force,192.168.1.169,192.168.1.1,52,20,2024-11-22 10:05:10,attack
DDoS,192.168.1.116,192.168.1.1,611,506,2024-11-22 10:05:11,attack
SQL_Injection,192.168.1.190,192.168.1.1,92,8,2024-11-22 10:05:11,attack
Cross_Site_Scripting,192.168.1.120,192.168.1.1,87,2,2024-11-22 10:05:11,attack
DDoS,192.168.1.150,192.168.1.1,276,933,2024-11-22 10:05:11,attack
Normal,192.168.1.134,192.168.1.1,37,1,2024-11-22 10:05:11,normal
Cross_Site_Scripting,192.168.1.122,192.168.1.1,73,5,2024-11-22 10:05:11,attack
DDoS,192.168.1.119,192.168.1.1,844,523,2024-11-22 10:05:11,attack
Brute_Force,192.168.1.193,192.168.1.1,74,15,2024-11-22 10:05:11,attack
Cross_Site_Scripting,192.168.1.162,192.168.1.1,89,3,2024-11-22 10:05:11,attack
Cross_Site_Scripting,192.168.1.176,192.168.1.1,63,4,2024-11-22 10:05:12,attack
SQL_Injection,192.168.1.162,192.168.1.1,179,5,2024-11-22 10:05:12,attack
Normal,192.168.1.150,192.168.1.1,18,2,2024-11-22 10:05:12,normal
SQL_Injection,192.168.1.173,192.168.1.1,191,10,2024-11-22 10:05:12,attack
DDoS,192.168.1.133,192.168.1.1,475,565,2024-11-22 10:05:12,attack
Cross_Site_Scripting,192.168.1.125,192.168.1.1,80,2,2024-11-22 10:05:12,attack
Cross_Site_Scripting,192.168.1.149,192.168.1.1,53,2,2024-11-22 10:05:12,attack
DDoS,192.168.1.125,192.168.1.1,670,658,2024-11-22 10:05:12,attack
SQL_Injection,192.168.1.168,192.168.1.1,134,1,2024-11-22 10:05:12,attack
Brute_Force,192.168.1.101,192.168.1.1,81,18,2024-11-22 10:05:12,attack
Normal,192.168.1.116,192.168.1.1,20,2,2024-11-22 10:05:13,normal
Brute_Force,192.168.1.200,192.168.1.1,50,20,2024-11-22 10:05:13,attack
SQL_Injection,192.168.1.109,192.168.1.1,146,10,2024-11-22 10:05:13,attack
SQL_Injection,192.168.1.200,192.168.1.1,65,7,2024-11-22 10:05:13,attack
Cross_Site_Scripting,192.168.1.153,192.168.1.1,74,1,2024-11-22 10:05:13,attack
Brute_Force,192.168.1.200,192.168.1.1,137,15,2024-11-22 10:05:13,attack
DDoS,192.168.1.176,192.168.1.1,824,865,2024-11-22 10:05:13,attack
Cross_Site_Scripting,192.168.1.120,192.168.1.1,77,1,2024-11-22 10:05:13,attack
Normal,192.168.1.178,192.168.1.1,38,2,2024-11-22 10:05:13,normal
Cross_Site_Scripting,192.168.1.112,192.168.1.1,77,1,2024-11-22 10:05:13,attack
DDoS,192.168.1.162,192.168.1.1,365,636,2024-11-22 10:05:14,attack
Cross_Site_Scripting,192.168.1.191,192.168.1.1,70,5,2024-11-22 10:05:14,attack
DDoS,192.168.1.177,192.168.1.1,418,982,2024-11-22 10:05:14,attack
Cross_Site_Scripting,192.168.1.177,192.168.1.1,84,5,2024-11-22 10:05:14,attack
Normal,192.168.1.190,192.168.1.1,38,3,2024-11-22 10:05:14,normal
Normal,192.168.1.154,192.168.1.1,33,1,2024-11-22 10:05:14,normal
DDoS,192.168.1.103,192.168.1.1,381,936,2024-11-22 10:05:14,attack
SQL_Injection,192.168.1.173,192.168.1.1,128,2,2024-11-22 10:05:14,attack
Brute_Force,192.168.1.101,192.168.1.1,139,19,2024-11-22 10:05:14,attack
SQL_Injection,192.168.1.101,192.168.1.1,189,10,2024-11-22 10:05:14,attack
Cross_Site_Scripting,192.168.1.105,192.168.1.1,59,3,2024-11-22 10:05:15,attack
Normal,192.168.1.107,192.168.1.1,31,1,2024-11-22 10:05:15,normal
SQL_Injection,192.168.1.139,192.168.1.1,120,4,2024-11-22 10:05:15,attack
SQL_Injection,192.168.1.193,192.168.1.1,166,9,2024-11-22 10:05:15,attack
DDoS,192.168.1.153,192.168.1.1,792,667,2024-11-22 10:05:15,attack
DDoS,192.168.1.178,192.168.1.1,924,832,2024-11-22 10:05:15,attack
SQL_Injection,192.168.1.119,192.168.1.1,54,4,2024-11-22 10:05:15,attack
SQL_Injection,192.168.1.113,192.168.1.1,199,4,2024-11-22 10:05:15,attack
Brute_Force,192.168.1.171,192.168.1.1,67,15,2024-11-22 10:05:15,attack
SQL_Injection,192.168.1.130,192.168.1.1,192,1,2024-11-22 10:05:15,attack
DDoS,192.168.1.113,192.168.1.1,388,722,2024-11-22 10:05:16,attack
