attack_type,request_frequency,packet_size,true_response_time,predicted_response_time,predicted_attack_type
2,63,7,1.7551993533333332,1.8054249717333328,
5,118,12,1.14029,1.7077297611999995,
3,75,19,1.7551993533333332,1.6997672503333332,
6,97,2,2.24453,1.5574121241333327,
6,82,2,2.26501,1.100274711800001,
0,14,3,1.7551993533333332,1.761982198599999,
3,72,20,1.7551993533333332,1.8451272309333315,
5,77,18,1.36473,1.7423062391333333,
6,56,4,2.86645,1.48854345,
7,611,506,2.88223,1.2545781135333325,
7,702,761,2.40342,1.6400729512000012,
8,47,2,1.73865,2.0614553733333363,
8,50,2,2.38721,2.12775157686667,
9,121,2,2.66472,1.5141560235333338,
2,79,4,1.7551993533333332,1.7078345421333327,
4,87,1,1.7551993533333332,1.676337276199999,
9,54,4,2.14859,1.7053783002000005,
9,189,4,2.66199,1.821256857666665,
1,392,920,1.7551993533333332,1.756132259799999,
6,72,1,0.949202,2.1244207654,
8,31,1,1.01683,2.2108336674666678,
9,120,4,2.6206,1.8926542200000012,
4,50,1,1.7551993533333332,1.7551993533333323,
2,125,9,1.7551993533333332,1.7581742950666657,
7,590,609,0.500201,1.173782424733333,
8,18,2,2.77717,1.804324017666668,
5,67,15,2.71374,2.0683211021999988,
3,65,20,1.7551993533333332,1.8035962244666652,
9,114,5,1.16211,1.9856982200000004,
4,80,5,1.7551993533333332,1.7432610262666657,
7,824,865,2.36333,1.6797044165333344,
1,825,843,1.7551993533333332,1.7351234491999992,
6,88,5,1.4145,1.9489438699999997,
6,89,1,1.29238,1.4355139807999988,
7,998,951,2.59561,2.293957653533333,
2,191,4,1.7551993533333332,1.7296207715333325,
9,64,6,1.57389,2.1180300064285715,
8,23,3,2.84078,1.4492676999999992,
3,136,20,1.7551993533333332,1.737515915066666,
8,22,2,2.55628,1.4542019535333333,
4,75,1,1.7551993533333332,1.812702989533332,
5,82,10,2.59843,1.5587333500666667,
7,381,936,0.852491,1.0159482482666666,
7,919,830,2.44219,2.522721947666666,
7,489,751,1.43427,1.4083912776666665,
7,104,812,2.44803,1.8566892070666663,
8,35,1,2.51292,2.379720133533336,
7,875,590,1.26594,2.050605380000001,
9,154,8,0.940492,1.1104581735333336,
5,145,16,0.64356,1.9025138888666664,
9,88,9,0.93282,1.9955172235333336,
7,301,620,1.26055,2.182458117066665,
8,23,2,2.1276,1.2418667599999984,
6,63,3,1.57402,2.1228892673333317,
8,43,3,1.42327,1.7032484868666662,
6,85,3,2.43106,2.0950281310000007,
7,298,598,1.07422,2.1871601905999984,
8,39,2,0.647752,1.6260530268666655,
3,64,10,1.7551993533333332,1.6379872755999996,
8,17,2,1.51023,1.731053574133334,
7,924,832,1.4762,2.483594747666665,
3,90,16,1.7551993533333332,1.8606860502666656,
1,400,811,1.7551993533333332,1.719648292133333,
8,38,3,0.580348,1.2833126018666663,
5,128,13,1.76008,1.877999267066668,
7,302,682,0.924451,2.054462383533333,
9,92,8,1.16421,1.715968520000001,
8,26,1,0.770816,1.6180234450666668,
4,52,3,1.7551993533333332,1.7523540727333324,
1,812,791,1.7551993533333332,1.7468071727333327,
4,53,5,1.7551993533333332,1.750329685666666,
4,61,2,1.7551993533333332,1.7491047597999991,
3,72,20,1.7551993533333332,1.8451272309333315,
0,21,1,1.7551993533333332,1.745852405066666,
4,53,2,1.7551993533333332,1.7738175662666658,
3,64,10,1.7551993533333332,1.6379872755999996,
0,24,1,1.7551993533333332,1.7032984421333328,
5,131,10,1.62039,1.9914311041333352,
6,73,5,1.17931,2.1432604605999974,
6,53,2,1.13448,1.5478845611999985,
7,742,1000,0.824821,2.2640371641333337,
9,149,10,2.37842,2.3876909299999967,
8,38,2,1.13235,1.687454333533332,
6,68,4,2.46133,1.6609126592666672,
4,81,5,1.7551993533333332,1.7568239762666655,
9,169,7,0.696232,2.017334314133332,
5,92,15,0.934122,1.9991294970666669,
7,240,826,1.05677,2.1040594676666675,
4,51,1,1.7551993533333332,1.7551993533333323,
0,24,2,1.7551993533333332,1.7297117652666656,
3,131,18,1.7551993533333332,1.7739991921333325,
9,65,7,1.26342,1.9652808866285716,
3,90,16,1.7551993533333332,1.8606860502666656,
1,469,918,1.7551993533333332,1.7057614421333327,
8,46,2,1.25194,2.0894502900000016,
1,205,584,1.7551993533333332,1.7431400362666658,
6,68,5,1.24301,1.3607419157333334,
7,816,642,1.72284,1.3775164741333337,
7,638,914,1.72693,1.277840174733334,
7,943,955,2.45046,2.3841068706,
Cross_Site_Scripting,560,400,,1.3628886870666657,Cross_Site_Scripting
